date,rank,card_name,card_company,card_href
2020-07-31,59,삼성카드 4V3,삼성카드,None
2020-07-31,60,1Q Living+,하나카드,https://card-gorilla.com/card/detail/240
2020-07-31,61,마일앤조이카드(대한항공),IBK기업은행,https://card-gorilla.com/card/detail/267
2020-07-31,62,American Express Blue,삼성카드,https://card-gorilla.com/card/detail/45
2020-07-31,63,탄탄대로 오토카드,KB국민카드,None
2020-07-31,64,썸(SUM) 페이 카드,우리카드,https://card-gorilla.com/card/detail/80
2020-07-31,65,#tag1카드 Navy,하나카드,https://card-gorilla.com/card/detail/248
2020-07-31,66,Simple Life,하나카드,None
2020-07-31,67,현대카드ZERO Edition2(포인트형),현대카드,https://card-gorilla.com/card/detail/610
2020-07-31,68,Oil & Life카드(Oil카드),IBK기업은행,https://card-gorilla.com/card/detail/258
2020-07-31,69,카드의정석 PREMIUM POINT,우리카드,https://card-gorilla.com/card/detail/91
2020-07-31,70,카카오뱅크 신한카드,신한카드,https://card-gorilla.com/card/detail/590
2020-07-31,71,VEEX 플래티넘 카드,롯데카드,None
2020-07-31,72,the Red Edition3,현대카드,https://card-gorilla.com/card/detail/423
2020-07-31,73,하나멤버스 1Q카드 내맘대로,하나카드,https://card-gorilla.com/card/detail/237
2020-07-31,74,IBK-Hybrid(하이브리드)카드,IBK기업은행,https://card-gorilla.com/card/detail/269
2020-07-31,75,카드의정석 NEW우리V카드,우리카드,https://card-gorilla.com/card/detail/73
2020-07-31,76,삼성카드 2 V4,삼성카드,None
2020-07-31,77,롯데포인트 플러스 카드,롯데카드,https://card-gorilla.com/card/detail/194
2020-07-31,78,씨티 NEW 프리미어마일 대한항공,씨티카드,https://card-gorilla.com/card/detail/102
2020-07-31,79,카드의정석 UNTACT,우리카드,https://card-gorilla.com/card/detail/606
2020-07-31,80,신한카드 Deep On Platinum+,신한카드,https://card-gorilla.com/card/detail/41
2020-07-31,81,카카오페이 신한카드,신한카드,https://card-gorilla.com/card/detail/22
2020-07-31,82,I’m ACTIVE,롯데카드,https://card-gorilla.com/card/detail/540
2020-07-31,83,PAYCO 플래티넘 롯데카드,롯데카드,None
2020-07-31,84,네이버페이 플래티넘 롯데카드,롯데카드,https://card-gorilla.com/card/detail/502
2020-07-31,85,씨티 NEW 캐시백,씨티카드,https://card-gorilla.com/card/detail/100
2020-07-31,86,통커 카드,하나카드,https://card-gorilla.com/card/detail/246
2020-07-31,87,쇼핑앤조이 카드,IBK기업은행,https://card-gorilla.com/card/detail/274
2020-07-31,88,NH올원 Shopping&11번가카드(R2타입),NH농협카드,https://card-gorilla.com/card/detail/179
2020-07-31,89,삼성카드 5 V4,삼성카드,None
2020-07-31,90,SSG카드,SSGPAY. CARD,https://card-gorilla.com/card/detail/434
2020-07-31,91,스카이패스카드,NH농협카드,https://card-gorilla.com/card/detail/158
2020-07-31,92,SKYPASS THE DREAM 롯데카드,롯데카드,None
2020-07-31,93,#tag1카드 Orange,하나카드,https://card-gorilla.com/card/detail/247
2020-07-31,94,1Q Special+,하나카드,https://card-gorilla.com/card/detail/241
2020-07-31,95,카카오뱅크 씨티카드,씨티카드,https://card-gorilla.com/card/detail/593
2020-07-31,96,CLUB SK(클럽 SK)카드,하나카드,https://card-gorilla.com/card/detail/227
2020-07-31,97,카드의정석 DISCOUNT,우리카드,https://card-gorilla.com/card/detail/86
2020-07-31,98,BeV V카드(스카이패스형),KB국민카드,https://card-gorilla.com/card/detail/131
2020-07-31,99,Any PLUS 카드,하나카드,https://card-gorilla.com/card/detail/252
2020-07-31,100,플러스마일카드,SC제일은행,https://card-gorilla.com/card/detail/276
2020-08-31,1,LIKIT FUN 카드,롯데카드,None
2020-08-31,2,LOCA CLASSIC,롯데카드,https://card-gorilla.com/card/detail/620
2020-08-31,3,신한카드 Deep Dream,신한카드,https://card-gorilla.com/card/detail/32
2020-08-31,4,신한카드 Mr.Life,신한카드,https://card-gorilla.com/card/detail/13
2020-08-31,5,탄탄대로 Miz&Mr 티타늄카드,KB국민카드,None
2020-08-31,6,삼성카드 taptap O,삼성카드,https://card-gorilla.com/card/detail/51
2020-08-31,7,DA@카드의정석,우리카드,https://card-gorilla.com/card/detail/87
2020-08-31,8,NH올원 파이카드,NH농협카드,https://card-gorilla.com/card/detail/181
2020-08-31,9,청춘대로 톡톡카드,KB국민카드,https://card-gorilla.com/card/detail/129
2020-08-31,10,삼성카드 6 V4,삼성카드,None
2020-08-31,11,탄탄대로 올쇼핑카드,KB국민카드,None
2020-08-31,12,현대카드ZERO(할인형),현대카드,https://card-gorilla.com/card/detail/410
2020-08-31,13,NEW 씨티 클리어,씨티카드,https://card-gorilla.com/card/detail/101
2020-08-31,14,모두의 쇼핑,하나카드,https://card-gorilla.com/card/detail/587
2020-08-31,15,신한카드 Deep Dream Platinum+,신한카드,https://card-gorilla.com/card/detail/40
2020-08-31,16,삼성카드 & MILEAGE PLATINUM (스카이패스),삼성카드,https://card-gorilla.com/card/detail/49
2020-08-31,17,탄탄대로 올쇼핑 티타늄카드,KB국민카드,None
2020-08-31,18,신한카드 Deep Oil,신한카드,https://card-gorilla.com/card/detail/39
2020-08-31,19,LIKIT ALL 카드,롯데카드,None
2020-08-31,20,1Q Daily+,하나카드,https://card-gorilla.com/card/detail/238
2020-08-31,21,카드의정석 UniMile in JEJU,우리카드,https://card-gorilla.com/card/detail/617
2020-08-31,22,NH20 해봄카드,NH농협카드,https://card-gorilla.com/card/detail/184
2020-08-31,23,일상의 기쁨카드(신용),IBK기업은행,https://card-gorilla.com/card/detail/266
2020-08-31,24,다담카드,KB국민카드,https://card-gorilla.com/card/detail/121
2020-08-31,25,ONLY 나만의카드,우리카드,https://card-gorilla.com/card/detail/83
2020-08-31,26,현대카드ZERO Edition2(할인형),현대카드,https://card-gorilla.com/card/detail/608
2020-08-31,27,LIKIT ON 카드,롯데카드,None
2020-08-31,28,삼성카드4,삼성카드,None
2020-08-31,29,신한카드 Hi-Point,신한카드,https://card-gorilla.com/card/detail/1
2020-08-31,30,Easy all 티타늄카드,KB국민카드,https://card-gorilla.com/card/detail/634
2020-08-31,31,카드의정석 POINT,우리카드,https://card-gorilla.com/card/detail/84
2020-08-31,32,TAKE(테이크)5카드,NH농협카드,None
2020-08-31,33,신한카드 B.Big(삑),신한카드,https://card-gorilla.com/card/detail/10
2020-08-31,34,카카오뱅크 삼성카드,삼성카드,https://card-gorilla.com/card/detail/592
2020-08-31,35,VEEX 플래티넘 카드,롯데카드,None
2020-08-31,36,The Easy카드,KB국민카드,https://card-gorilla.com/card/detail/146
2020-08-31,37,Smart Any 카드(스마트애니),하나카드,https://card-gorilla.com/card/detail/228
2020-08-31,38,우리 K-패스(신용),우리카드,https://card-gorilla.com/card/detail/583
2020-08-31,39,카드의정석 UNTACT,우리카드,https://card-gorilla.com/card/detail/606
2020-08-31,40,현대카드M3 Edition3,현대카드,None
2020-08-31,41,아시아나 신한카드 Air 1.5,신한카드,https://card-gorilla.com/card/detail/27
2020-08-31,42,네이버페이 taptap,삼성카드,https://card-gorilla.com/card/detail/458
2020-08-31,43,현대카드M Edition3,현대카드,None
2020-08-31,44,신한카드 The BEST-F,신한카드,https://card-gorilla.com/card/detail/37
2020-08-31,45,1Q Living+,하나카드,https://card-gorilla.com/card/detail/240
2020-08-31,46,신한카드 Deep Making,신한카드,https://card-gorilla.com/card/detail/476
2020-08-31,47,올바른 POINT UP 카드,NH농협카드,https://card-gorilla.com/card/detail/512
2020-08-31,48,the Purple Edition2,현대카드,https://card-gorilla.com/card/detail/424
2020-08-31,49,굿데이올림카드,KB국민카드,https://card-gorilla.com/card/detail/115
2020-08-31,50,the Green,현대카드,https://card-gorilla.com/card/detail/422
2020-08-31,51,탄탄대로 이지홈카드,KB국민카드,None
2020-08-31,52,씨티 리워드,씨티카드,https://card-gorilla.com/card/detail/96
2020-08-31,53,현대카드ZERO(포인트형),현대카드,https://card-gorilla.com/card/detail/420
2020-08-31,54,톡톡 Pay카드,KB국민카드,https://card-gorilla.com/card/detail/142
2020-08-31,55,D4@카드의정석,우리카드,https://card-gorilla.com/card/detail/88
2020-08-31,56,신한카드 O2O,신한카드,https://card-gorilla.com/card/detail/19
2020-08-31,57,신한카드 RPM+ Platinum#,신한카드,https://card-gorilla.com/card/detail/16
2020-08-31,58,삼성카드 4V3,삼성카드,None
2020-08-31,59,포인트플러스 GRANDE카드,롯데카드,None
2020-08-31,60,카드의정석 위비온 플러스,우리카드,https://card-gorilla.com/card/detail/90
2020-08-31,61,카드의정석 SHOPPING,우리카드,https://card-gorilla.com/card/detail/85
2020-08-31,62,현대카드 DIGITAL LOVER,현대카드,https://card-gorilla.com/card/detail/569
2020-08-31,63,#tag1카드 Navy,하나카드,https://card-gorilla.com/card/detail/248
2020-08-31,64,BeV V카드(포인트형),KB국민카드,https://card-gorilla.com/card/detail/130
2020-08-31,65,삼성카드 2 V4,삼성카드,None
2020-08-31,66,탄탄대로 Biz 티타늄카드,KB국민카드,None
2020-08-31,67,SSG카드,SSGPAY. CARD,https://card-gorilla.com/card/detail/434
2020-08-31,68,PAYCO 플래티넘 롯데카드,롯데카드,None
2020-08-31,69,NH올원 Shopping&11번가카드(R2타입),NH농협카드,https://card-gorilla.com/card/detail/179
2020-08-31,70,마일앤조이카드(대한항공),IBK기업은행,https://card-gorilla.com/card/detail/267
2020-08-31,71,American Express Blue,삼성카드,https://card-gorilla.com/card/detail/45
2020-08-31,72,SolSol(쏠쏠)카드,NH농협카드,https://card-gorilla.com/card/detail/183
2020-08-31,73,Oil & Life카드(Oil카드),IBK기업은행,https://card-gorilla.com/card/detail/258
2020-08-31,74,탄탄대로 오토카드,KB국민카드,None
2020-08-31,75,LOCA for Shopping,롯데카드,https://card-gorilla.com/card/detail/625
2020-08-31,76,the Red Edition3,현대카드,https://card-gorilla.com/card/detail/423
2020-08-31,77,썸(SUM) 페이 카드,우리카드,https://card-gorilla.com/card/detail/80
2020-08-31,78,현대카드ZERO Edition2(포인트형),현대카드,https://card-gorilla.com/card/detail/610
2020-08-31,79,카드의정석 PREMIUM POINT,우리카드,https://card-gorilla.com/card/detail/91
2020-08-31,80,FINETECH카드(대한항공),KB국민카드,https://card-gorilla.com/card/detail/119
2020-08-31,81,하나멤버스 1Q카드 내맘대로,하나카드,https://card-gorilla.com/card/detail/237
2020-08-31,82,씨티 NEW 프리미어마일 대한항공,씨티카드,https://card-gorilla.com/card/detail/102
2020-08-31,83,#tag1카드 Orange,하나카드,https://card-gorilla.com/card/detail/247
2020-08-31,84,카카오뱅크 신한카드,신한카드,https://card-gorilla.com/card/detail/590
2020-08-31,85,씨티 NEW 캐시백,씨티카드,https://card-gorilla.com/card/detail/100
2020-08-31,86,IBK-Hybrid(하이브리드)카드,IBK기업은행,https://card-gorilla.com/card/detail/269
2020-08-31,87,롯데카드 텔로 SKT,롯데카드,None
2020-08-31,88,카카오뱅크 씨티카드,씨티카드,https://card-gorilla.com/card/detail/593
2020-08-31,89,카드의정석 NEW우리V카드,우리카드,https://card-gorilla.com/card/detail/73
2020-08-31,90,신한카드 Deep On Platinum+,신한카드,https://card-gorilla.com/card/detail/41
2020-08-31,91,쇼핑앤조이 카드,IBK기업은행,https://card-gorilla.com/card/detail/274
2020-08-31,92,롯데포인트 플러스 카드,롯데카드,https://card-gorilla.com/card/detail/194
2020-08-31,93,스카이패스카드,NH농협카드,https://card-gorilla.com/card/detail/158
2020-08-31,94,Any PLUS 카드,하나카드,https://card-gorilla.com/card/detail/252
2020-08-31,95,카카오페이 신한카드,신한카드,https://card-gorilla.com/card/detail/22
2020-08-31,96,카카오뱅크 KB국민카드,KB국민카드,https://card-gorilla.com/card/detail/591
2020-08-31,97,SKYPASS THE DREAM 롯데카드,롯데카드,None
2020-08-31,98,Simple Life,하나카드,None
2020-08-31,99,신한카드 YaY,신한카드,https://card-gorilla.com/card/detail/613
2020-08-31,100,네이버페이 플래티넘 롯데카드,롯데카드,https://card-gorilla.com/card/detail/502
2020-09-30,1,신한카드 Mr.Life,신한카드,https://card-gorilla.com/card/detail/13
2020-09-30,2,LOCA CLASSIC,롯데카드,https://card-gorilla.com/card/detail/620
2020-09-30,3,탄탄대로 Miz&Mr 티타늄카드,KB국민카드,None
2020-09-30,4,신한카드 Deep Dream,신한카드,https://card-gorilla.com/card/detail/32
2020-09-30,5,삼성카드 taptap O,삼성카드,https://card-gorilla.com/card/detail/51
2020-09-30,6,DA@카드의정석,우리카드,https://card-gorilla.com/card/detail/87
2020-09-30,7,NH올원 파이카드,NH농협카드,https://card-gorilla.com/card/detail/181
2020-09-30,8,LIKIT FUN 카드,롯데카드,None
2020-09-30,9,청춘대로 톡톡카드,KB국민카드,https://card-gorilla.com/card/detail/129
2020-09-30,10,탄탄대로 올쇼핑 티타늄카드,KB국민카드,None
2020-09-30,11,삼성카드 6 V4,삼성카드,None
2020-09-30,12,LIKIT FUN+ 카드,롯데카드,None
2020-09-30,13,탄탄대로 올쇼핑카드,KB국민카드,None
2020-09-30,14,신한카드 Deep Dream Platinum+,신한카드,https://card-gorilla.com/card/detail/40
2020-09-30,15,NEW 씨티 클리어,씨티카드,https://card-gorilla.com/card/detail/101
2020-09-30,16,현대카드ZERO(할인형),현대카드,https://card-gorilla.com/card/detail/410
2020-09-30,17,모두의 쇼핑,하나카드,https://card-gorilla.com/card/detail/587
2020-09-30,18,카드의정석 UNTACT,우리카드,https://card-gorilla.com/card/detail/606
2020-09-30,19,Easy all 티타늄카드,KB국민카드,https://card-gorilla.com/card/detail/634
2020-09-30,20,삼성카드 & MILEAGE PLATINUM (스카이패스),삼성카드,https://card-gorilla.com/card/detail/49
2020-09-30,21,LIKIT ALL 카드,롯데카드,None
2020-09-30,22,신한카드 Deep Oil,신한카드,https://card-gorilla.com/card/detail/39
2020-09-30,23,1Q Daily+,하나카드,https://card-gorilla.com/card/detail/238
2020-09-30,24,다담카드,KB국민카드,https://card-gorilla.com/card/detail/121
2020-09-30,25,NH20 해봄카드,NH농협카드,https://card-gorilla.com/card/detail/184
2020-09-30,26,카드의정석 POINT,우리카드,https://card-gorilla.com/card/detail/84
2020-09-30,27,일상의 기쁨카드(신용),IBK기업은행,https://card-gorilla.com/card/detail/266
2020-09-30,28,현대카드ZERO Edition2(할인형),현대카드,https://card-gorilla.com/card/detail/608
2020-09-30,29,VEEX 플래티넘 카드,롯데카드,None
2020-09-30,30,신한카드 Hi-Point,신한카드,https://card-gorilla.com/card/detail/1
2020-09-30,31,카카오뱅크 삼성카드,삼성카드,https://card-gorilla.com/card/detail/592
2020-09-30,32,삼성카드4,삼성카드,None
2020-09-30,33,LIKIT ON 카드,롯데카드,None
2020-09-30,34,신한카드 B.Big(삑),신한카드,https://card-gorilla.com/card/detail/10
2020-09-30,35,Smart Any 카드(스마트애니),하나카드,https://card-gorilla.com/card/detail/228
2020-09-30,36,현대카드M3 Edition3,현대카드,None
2020-09-30,37,ONLY 나만의카드,우리카드,https://card-gorilla.com/card/detail/83
2020-09-30,38,신한카드 O2O,신한카드,https://card-gorilla.com/card/detail/19
2020-09-30,39,우리 K-패스(신용),우리카드,https://card-gorilla.com/card/detail/583
2020-09-30,40,The Easy카드,KB국민카드,https://card-gorilla.com/card/detail/146
2020-09-30,41,1Q Living+,하나카드,https://card-gorilla.com/card/detail/240
2020-09-30,42,네이버페이 taptap,삼성카드,https://card-gorilla.com/card/detail/458
2020-09-30,43,SSG카드,SSGPAY. CARD,https://card-gorilla.com/card/detail/434
2020-09-30,44,올바른 MYPICK 카드,NH농협카드,https://card-gorilla.com/card/detail/654
2020-09-30,45,아시아나 신한카드 Air 1.5,신한카드,https://card-gorilla.com/card/detail/27
2020-09-30,46,카드의정석 SHOPPING,우리카드,https://card-gorilla.com/card/detail/85
2020-09-30,47,톡톡 Pay카드,KB국민카드,https://card-gorilla.com/card/detail/142
2020-09-30,48,씨티 리워드,씨티카드,https://card-gorilla.com/card/detail/96
2020-09-30,49,올바른 POINT UP 카드,NH농협카드,https://card-gorilla.com/card/detail/512
2020-09-30,50,굿데이올림카드,KB국민카드,https://card-gorilla.com/card/detail/115
2020-09-30,51,the Purple Edition2,현대카드,https://card-gorilla.com/card/detail/424
2020-09-30,52,신한카드 The BEST-F,신한카드,https://card-gorilla.com/card/detail/37
2020-09-30,53,탄탄대로 이지홈카드,KB국민카드,None
2020-09-30,54,현대카드M Edition3,현대카드,None
2020-09-30,55,신한카드 Deep Making,신한카드,https://card-gorilla.com/card/detail/476
2020-09-30,56,TAKE(테이크)5카드,NH농협카드,None
2020-09-30,57,삼성카드 2 V4,삼성카드,None
2020-09-30,58,the Green,현대카드,https://card-gorilla.com/card/detail/422
2020-09-30,59,삼성카드 4V3,삼성카드,None
2020-09-30,60,현대카드 DIGITAL LOVER,현대카드,https://card-gorilla.com/card/detail/569
2020-09-30,61,신한카드 Deep On Platinum+,신한카드,https://card-gorilla.com/card/detail/41
2020-09-30,62,카드의정석 UniMile in JEJU,우리카드,https://card-gorilla.com/card/detail/617
2020-09-30,63,BeV V카드(포인트형),KB국민카드,https://card-gorilla.com/card/detail/130
2020-09-30,64,D4@카드의정석,우리카드,https://card-gorilla.com/card/detail/88
2020-09-30,65,포인트플러스 GRANDE카드,롯데카드,None
2020-09-30,66,삼성페이카드,삼성카드,https://card-gorilla.com/card/detail/662
2020-09-30,67,Oil & Life카드(Oil카드),IBK기업은행,https://card-gorilla.com/card/detail/258
2020-09-30,68,American Express Blue,삼성카드,https://card-gorilla.com/card/detail/45
2020-09-30,69,카드의정석 DISCOUNT,우리카드,https://card-gorilla.com/card/detail/86
2020-09-30,70,PAYCO 플래티넘 롯데카드,롯데카드,None
2020-09-30,71,신한카드 RPM+ Platinum#,신한카드,https://card-gorilla.com/card/detail/16
2020-09-30,72,썸(SUM) 페이 카드,우리카드,https://card-gorilla.com/card/detail/80
2020-09-30,73,카카오뱅크 KB국민카드,KB국민카드,https://card-gorilla.com/card/detail/591
2020-09-30,74,카카오뱅크 신한카드,신한카드,https://card-gorilla.com/card/detail/590
2020-09-30,75,IBK-Hybrid(하이브리드)카드,IBK기업은행,https://card-gorilla.com/card/detail/269
2020-09-30,76,NH올원 Shopping&11번가카드(R2타입),NH농협카드,https://card-gorilla.com/card/detail/179
2020-09-30,77,#tag1카드 Navy,하나카드,https://card-gorilla.com/card/detail/248
2020-09-30,78,롯데포인트 플러스 카드,롯데카드,https://card-gorilla.com/card/detail/194
2020-09-30,79,탄탄대로 오토카드,KB국민카드,None
2020-09-30,80,카카오페이 신한카드,신한카드,https://card-gorilla.com/card/detail/22
2020-09-30,81,쇼핑앤조이 카드,IBK기업은행,https://card-gorilla.com/card/detail/274
2020-09-30,82,Any PLUS 카드,하나카드,https://card-gorilla.com/card/detail/252
2020-09-30,83,현대카드ZERO Edition2(포인트형),현대카드,https://card-gorilla.com/card/detail/610
2020-09-30,84,하나멤버스 1Q카드 내맘대로,하나카드,https://card-gorilla.com/card/detail/237
2020-09-30,85,마일앤조이카드(대한항공),IBK기업은행,https://card-gorilla.com/card/detail/267
2020-09-30,86,탄탄대로 Biz 티타늄카드,KB국민카드,None
2020-09-30,87,the Red Edition3,현대카드,https://card-gorilla.com/card/detail/423
2020-09-30,88,카카오뱅크 씨티카드,씨티카드,https://card-gorilla.com/card/detail/593
2020-09-30,89,씨티 NEW 캐시백,씨티카드,https://card-gorilla.com/card/detail/100
2020-09-30,90,카드의정석 PREMIUM POINT,우리카드,https://card-gorilla.com/card/detail/91
2020-09-30,91,신한카드 YaY,신한카드,https://card-gorilla.com/card/detail/613
2020-09-30,92,카드의정석 위비온 플러스,우리카드,https://card-gorilla.com/card/detail/90
2020-09-30,93,1Q Special+,하나카드,https://card-gorilla.com/card/detail/241
2020-09-30,94,FINETECH카드(대한항공),KB국민카드,https://card-gorilla.com/card/detail/119
2020-09-30,95,올바른 NEW HAVE카드,NH농협카드,https://card-gorilla.com/card/detail/635
2020-09-30,96,카드의정석 NEW우리V카드,우리카드,https://card-gorilla.com/card/detail/73
2020-09-30,97,SolSol(쏠쏠)카드,NH농협카드,https://card-gorilla.com/card/detail/183
2020-09-30,98,롯데카드 텔로 SKT,롯데카드,None
2020-09-30,99,위카드,NH농협카드,https://card-gorilla.com/card/detail/180
2020-09-30,100,NH올원 Shopping&11번가카드(R1타입),NH농협카드,None
2020-10-31,1,신한카드 Mr.Life,신한카드,https://card-gorilla.com/card/detail/13
2020-10-31,2,LOCA CLASSIC,롯데카드,https://card-gorilla.com/card/detail/620
2020-10-31,3,신한카드 Deep Dream,신한카드,https://card-gorilla.com/card/detail/32
2020-10-31,4,탄탄대로 Miz&Mr 티타늄카드,KB국민카드,None
2020-10-31,5,삼성카드 taptap O,삼성카드,https://card-gorilla.com/card/detail/51
2020-10-31,6,DA@카드의정석,우리카드,https://card-gorilla.com/card/detail/87
2020-10-31,7,LIKIT FUN+ 카드,롯데카드,None
2020-10-31,8,다담카드,KB국민카드,https://card-gorilla.com/card/detail/121
2020-10-31,9,탄탄대로 올쇼핑 티타늄카드,KB국민카드,None
2020-10-31,10,NH올원 파이카드,NH농협카드,https://card-gorilla.com/card/detail/181
2020-10-31,11,청춘대로 톡톡카드,KB국민카드,https://card-gorilla.com/card/detail/129
2020-10-31,12,롤라카드,롯데카드,https://card-gorilla.com/card/detail/663
2020-10-31,13,삼성카드 6 V4,삼성카드,None
2020-10-31,14,NEW 씨티 클리어,씨티카드,https://card-gorilla.com/card/detail/101
2020-10-31,15,신한카드 Deep Dream Platinum+,신한카드,https://card-gorilla.com/card/detail/40
2020-10-31,16,올바른 MYPICK 카드,NH농협카드,https://card-gorilla.com/card/detail/654
2020-10-31,17,LIKIT FUN 카드,롯데카드,None
2020-10-31,18,삼성카드 & MILEAGE PLATINUM (스카이패스),삼성카드,https://card-gorilla.com/card/detail/49
2020-10-31,19,현대카드ZERO(할인형),현대카드,https://card-gorilla.com/card/detail/410
2020-10-31,20,Easy all 티타늄카드,KB국민카드,https://card-gorilla.com/card/detail/634
2020-10-31,21,신한카드 Deep Oil,신한카드,https://card-gorilla.com/card/detail/39
2020-10-31,22,카드의정석 UNTACT,우리카드,https://card-gorilla.com/card/detail/606
2020-10-31,23,모두의 쇼핑,하나카드,https://card-gorilla.com/card/detail/587
2020-10-31,24,LIKIT ALL 카드,롯데카드,None
2020-10-31,25,카드의정석 POINT,우리카드,https://card-gorilla.com/card/detail/84
2020-10-31,26,삼성카드4,삼성카드,None
2020-10-31,27,카카오뱅크 삼성카드,삼성카드,https://card-gorilla.com/card/detail/592
2020-10-31,28,탄탄대로 올쇼핑카드,KB국민카드,None
2020-10-31,29,VEEX 플래티넘 카드,롯데카드,None
2020-10-31,30,올바른 FLEX 카드,NH농협카드,https://card-gorilla.com/card/detail/666
2020-10-31,31,현대카드ZERO Edition2(할인형),현대카드,https://card-gorilla.com/card/detail/608
2020-10-31,32,신한카드 Hi-Point,신한카드,https://card-gorilla.com/card/detail/1
2020-10-31,33,일상의 기쁨카드(신용),IBK기업은행,https://card-gorilla.com/card/detail/266
2020-10-31,34,1Q Daily+,하나카드,https://card-gorilla.com/card/detail/238
2020-10-31,35,LIKIT ON 카드,롯데카드,None
2020-10-31,36,NH20 해봄카드,NH농협카드,https://card-gorilla.com/card/detail/184
2020-10-31,37,현대카드M3 Edition3,현대카드,None
2020-10-31,38,신한카드 B.Big(삑),신한카드,https://card-gorilla.com/card/detail/10
2020-10-31,39,The Easy카드,KB국민카드,https://card-gorilla.com/card/detail/146
2020-10-31,40,네이버페이 taptap,삼성카드,https://card-gorilla.com/card/detail/458
2020-10-31,41,Smart Any 카드(스마트애니),하나카드,https://card-gorilla.com/card/detail/228
2020-10-31,42,굿데이올림카드,KB국민카드,https://card-gorilla.com/card/detail/115
2020-10-31,43,삼성페이카드,삼성카드,https://card-gorilla.com/card/detail/662
2020-10-31,44,아시아나 신한카드 Air 1.5,신한카드,https://card-gorilla.com/card/detail/27
2020-10-31,45,우리 K-패스(신용),우리카드,https://card-gorilla.com/card/detail/583
2020-10-31,46,삼성카드 2 V4,삼성카드,None
2020-10-31,47,the Purple Edition2,현대카드,https://card-gorilla.com/card/detail/424
2020-10-31,48,신한카드 O2O,신한카드,https://card-gorilla.com/card/detail/19
2020-10-31,49,American Express Blue,삼성카드,https://card-gorilla.com/card/detail/45
2020-10-31,50,씨티 리워드,씨티카드,https://card-gorilla.com/card/detail/96
2020-10-31,51,톡톡 Pay카드,KB국민카드,https://card-gorilla.com/card/detail/142
2020-10-31,52,현대카드M Edition3,현대카드,None
2020-10-31,53,카드의정석 SHOPPING,우리카드,https://card-gorilla.com/card/detail/85
2020-10-31,54,신한카드 Deep On Platinum+,신한카드,https://card-gorilla.com/card/detail/41
2020-10-31,55,1Q Living+,하나카드,https://card-gorilla.com/card/detail/240
2020-10-31,56,the Green,현대카드,https://card-gorilla.com/card/detail/422
2020-10-31,57,ONLY 나만의카드,우리카드,https://card-gorilla.com/card/detail/83
2020-10-31,58,PAYCO 플래티넘 롯데카드,롯데카드,None
2020-10-31,59,카드의정석 DISCOUNT,우리카드,https://card-gorilla.com/card/detail/86
2020-10-31,60,탄탄대로 이지홈카드,KB국민카드,None
2020-10-31,61,IBK-Hybrid(하이브리드)카드,IBK기업은행,https://card-gorilla.com/card/detail/269
2020-10-31,62,신한카드 Deep Making,신한카드,https://card-gorilla.com/card/detail/476
2020-10-31,63,신한카드 The BEST-F,신한카드,https://card-gorilla.com/card/detail/37
2020-10-31,64,현대카드 DIGITAL LOVER,현대카드,https://card-gorilla.com/card/detail/569
2020-10-31,65,올바른 NEW HAVE카드,NH농협카드,https://card-gorilla.com/card/detail/635
2020-10-31,66,Oil & Life카드(Oil카드),IBK기업은행,https://card-gorilla.com/card/detail/258
2020-10-31,67,씨티 NEW 캐시백,씨티카드,https://card-gorilla.com/card/detail/100
2020-10-31,68,포인트플러스 GRANDE카드,롯데카드,None
2020-10-31,69,카드의정석 UNTACT AIR,우리카드,https://card-gorilla.com/card/detail/661
2020-10-31,70,올바른 POINT UP 카드,NH농협카드,https://card-gorilla.com/card/detail/512
2020-10-31,71,신한카드 RPM+ Platinum#,신한카드,https://card-gorilla.com/card/detail/16
2020-10-31,72,BeV V카드(포인트형),KB국민카드,https://card-gorilla.com/card/detail/130
2020-10-31,73,삼성카드 4V3,삼성카드,None
2020-10-31,74,카카오뱅크 신한카드,신한카드,https://card-gorilla.com/card/detail/590
2020-10-31,75,현대카드ZERO Edition2(포인트형),현대카드,https://card-gorilla.com/card/detail/610
2020-10-31,76,D4@카드의정석,우리카드,https://card-gorilla.com/card/detail/88
2020-10-31,77,카카오뱅크 씨티카드,씨티카드,https://card-gorilla.com/card/detail/593
2020-10-31,78,마일앤조이카드(대한항공),IBK기업은행,https://card-gorilla.com/card/detail/267
2020-10-31,79,롯데포인트 플러스 카드,롯데카드,https://card-gorilla.com/card/detail/194
2020-10-31,80,Easy all 카드,KB국민카드,https://card-gorilla.com/card/detail/630
2020-10-31,81,#tag1카드 Navy,하나카드,https://card-gorilla.com/card/detail/248
2020-10-31,82,the Red Edition3,현대카드,https://card-gorilla.com/card/detail/423
2020-10-31,83,하나멤버스 1Q카드 내맘대로,하나카드,https://card-gorilla.com/card/detail/237
2020-10-31,84,카카오뱅크 KB국민카드,KB국민카드,https://card-gorilla.com/card/detail/591
2020-10-31,85,SSG카드,SSGPAY. CARD,https://card-gorilla.com/card/detail/434
2020-10-31,86,탄탄대로 오토카드,KB국민카드,None
2020-10-31,87,롯데카드 텔로 SKT,롯데카드,None
2020-10-31,88,NH올원 Shopping&11번가카드(R1타입),NH농협카드,None
2020-10-31,89,FINETECH카드(대한항공),KB국민카드,https://card-gorilla.com/card/detail/119
2020-10-31,90,taptap DIGITAL,삼성카드,https://card-gorilla.com/card/detail/657
